Main-Item,Number of Triples,Summary 1,Target
http://www.wikidata.org/entity/Q658637,2,شركة ميلر تخمير هي شركة تخمير البيرة المملوكة من قبل سابيلر، ومقرها في ميلووكي، ويسكونسن.,"Miller [mila] estas la dua plej granda bierfarejo en Usono.Ĝia sidejo situas en Milwaukee, Viskonsino."
http://www.wikidata.org/entity/Q711183,2,ترويس بونتس هي بلدية في بلجيكا.,"Trois-Ponts, Tripontoj (france: [trŭa-PO]) estas municipo en Belgio."
http://www.wikidata.org/entity/Q508318,2,أوبيربليشفيلد هي بلدية في منطقة فورتسبورغ في بافاريا، ألمانيا.,Oberpleichfeld estas komunumo en Germanio.
http://www.wikidata.org/entity/Q639224,2,سوبكا [سوبتسا] هي مدينة في بولندا الكبرى فوافوديشيب، بولندا، ومقر مقاطعة سوبكا.,Słupca estas urbo en Grandpollando en Pollando.
http://www.wikidata.org/entity/Q157594,2,فاسيلي ايفانوفيتش تشيكوف (الروسية: Василий Иванович Чуйков؛ 12 فبراير 1900 - 18 مارس 1982) كان ملازم السوفياتي العام في الجيش الأحمر خلال الحرب العالمية الثانية، قائد الجيش 62 خلال معركة ستالينغراد، مرتين بطل الاتحاد السوفياتي 1944، 1945)، وبعد الحرب مارشال الاتحاد السوفيتي.,Vasilij Ivanoviĉ ĈUJKOV (русский Василий Иванович Чуйков) naskiĝis la 12-an de februaro 1900 en Serebrjanie Prudi (t.e.
http://www.wikidata.org/entity/Q70544,2,سيفري هي بلدية كانتون فو في سويسرا، وتقع في حي مورجيس.,"Sévery estas komunumo en la distrikto Morges en Kantono Vaŭdo, Svislando."
http://www.wikidata.org/entity/Q388291,2,صنعاء (صنعاء: صنعاء) هي محافظة يمنية.,"La provinco Sanao (arabe صنعاء محافظة, latinliterigo Muḥāfaẓat Ṣanaʿāʾ - laŭ sistemo DMG - respektive Muhafazat Sana'a, ankaŭ latinliterigata Sanaa) estas unu el la 20 provincoj (respektive gubernioj) de Jemeno."
http://www.wikidata.org/entity/Q17396881,2,تورغوتلو هي بلدة كبيرة جدا ومنطقة من مقاطعة مانيسا في منطقة بحر إيجة في تركيا.,Turgutlu estas urbo en provinco Manisa en Turkio.
http://www.wikidata.org/entity/Q112079,2,تافرنول سول ميلا هو كومون في مقاطعة بريشيا، في لومبارديا.,Tavernole sul Mella estas komunumo de Italio.
http://www.wikidata.org/entity/Q477653,2,ريسي هو كومون (بلدية) في مقاطعة كالتانيسيتا في المنطقة الإيطالية صقلية، وتقع على بعد حوالي 110 كيلومترا (68 ميل) جنوب شرق باليرمو وحوالي 20 كيلومترا (12 ميل) جنوب كالتانيسيتا.,Riesi estas komunumo de Italio.
http://www.wikidata.org/entity/Q689441,2,رينزي، دير ليتست دير تريبونن (رينزي، ذي لاست أوف ذي تريبونس؛ ووف 49) هو أوبرا مبكرة من قبل ريتشارد فاغنر في خمسة أعمال، مع الكتاب المقدس كتبه الملحن بعد رواية بولوير ليتون التي تحمل نفس الاسم (1835).,"Rienzi, der letzte der Tribunen (eo: Rienzi, la lasta el la tribunoj) estas granda tragedia opero je kvin aktoj kun dek ses programeroj de Richard Wagner."
http://www.wikidata.org/entity/Q1269372,2,الحارس الشرقي الأهوار (سيرك سبيلونوتس) هو طائر فريسة ينتمون إلى مجموعة هارير من الأهوار.,La Orienta marĉocirkuo (C. spilonotus) estas rabobirdo de la subfamilio de cirkuoj kaj familio de Akcipitredoj.
http://www.wikidata.org/entity/Q56201,2,كاتينانوفا (صقلية: كاتينانوفا) هي بلدة وكومون في محافظة إينا، في منطقة صقلية في جنوب إيطاليا.,Catenanuova estas komunumo de Italio.
http://www.wikidata.org/entity/Q1754569,2,كوزموبوليس هي بلدية في ولاية ساو باولو في البرازيل.,"Cosmópolis estas municipo de la brazila subŝtato San-Paŭlio, kiu taksis 58.821 enloĝantojn en 2010 ."
http://www.wikidata.org/entity/Q948367,2,جانويك ويلكوبولسكي [الألمانية: جانويتز) هي مدينة في بولندا، مع 4،357 نسمة (2005).,Janowiec Wielkopolski estas urbo en Kujavio-Pomerio en Pollando.
http://www.wikidata.org/entity/Q193800,2,ديسيموس إنيوس إوفيناليس [دوكموس juː.ni.ʊs jʊ.wɛ.naː.lɪs]، والمعروف في اللغة الإنجليزية باسم جوفينال / دوفنل /، وكان شاعر روماني نشط في أواخر 1 و أوائل القرن الثاني الميلادي، مؤلف ساتيرس.,"Juvenalo (latine, Decius Junius Juvenalis) estis latina poeto de la malfrua 1-a kaj frua 2-a jarcentoj, kiu famas pro siaj satiroj."
http://www.wikidata.org/entity/Q156776,2,السويسري الخطوط الجوية الدولية أغ (السويسري قصيرة، منمنمة كما سويس) هي شركة الطيران الناقل من سويسرا تعمل الخدمات المجدولة في أوروبا وأمريكا الشمالية وأمريكا الجنوبية وأفريقيا وآسيا.,La entrepreno Swiss aŭ pli longe Swiss International Air Lines estas svislanda flugkompanio kun administra sidejo en Bazelo.
http://www.wikidata.org/entity/Q1079185,2,سيونياك هي بلدية في قسم كوريز في وسط فرنسا.,Sioniac estas franca komunumo lokita en la departemento Corrèze kaj en la regiono Limoĝio.
http://www.wikidata.org/entity/Q926849,2,جريانوس جوليان (المجرية: جوليانوس بارات) كان واحدا من مجموعة من الرهبان الدومينيكان المجريين الذين غادروا المجر في عام 1235 من أجل العثور على هؤلاء الميارين الذين - وفقا للسجلات - بقوا في الوطن الشرقي.,"Julianus estis hungara monaĥo el dominikanoj, kiu antaŭ la invado de tataroj trovis pralandon de la hungaroj."
http://www.wikidata.org/entity/Q43924,2,مقاطعة أديامان (التركية: أديامان إيلي هي مقاطعة) في جنوب وسط تركيا.,Adıyaman /adijaman/ estas provinco de Turkio.
http://www.wikidata.org/entity/Q206534,2,ستيفن كرين (1 نوفمبر 1871 - 5 يونيو 1900) كان شاعرا أمريكي، وروائي، وكاتب قصة قصيرة.,Stephen CRANE (naskiĝis je la 1-a de novembro 1871 en Newark (Nov-Ĵerzejo) - mortis en Badenweiler en Germanio je la 5-a de junio 1900) estis usona verkisto.
http://www.wikidata.org/entity/Q228832,2,يوليا أوليغوفنا فولكوفا (الروسية: Юлия Олеговна Волкова ولد في 20 فبراير 1985)، والمعروف من قبل هجاء بديل من جوليا، هو المغني الروسي، تسجيل الفنان والممثلة، اشتهر لكونه عضوا في مجموعة فتاة الروسية تاتو، جنبا إلى جنب مع لينا قطينة.,"Julia Olegovna Volkova (ruse Юлия Олеговна Волкова) naskiĝinta la 20-an de februaro 1985(nun 1985-02-20) estas membro de junulina muzika grupo t.A.T.u., kutime konata kiel Julia Volkova."
http://www.wikidata.org/entity/Q52167,2,مورسيانو دي ليوكا هي بلدة ومدينة في مقاطعة ليتشي، في منطقة أبوليا في جنوب شرق إيطاليا.,Morciano di Leuca estas komunumo de Italio.
http://www.wikidata.org/entity/Q1027041,2,مرسيدس ([مرسييس]) هي مدينة في مقاطعة بوينس آيرس، الأرجنتين.,"Mercedo (hispane, Mercedes) estas urbo, situanta proksimume 100 kilometrojn okcidente de la ĉefurbo de Argentino, Bonaero."
http://www.wikidata.org/entity/Q1044841,2,مالا ليهوتا هي قرية وبلدية في منطقة Žarnovica، منطقة بانسكا بيستريكا في سلوفاكيا.,"Malá Lehota (hungare Kisülés [kiŝulEŝ], germane Kleinhau) estas vilaĝo kaj municipo en Slovakio."
http://www.wikidata.org/entity/Q36280,2,اللغة المارشالية (المارشالية: التهجئة الجديدة كاجين M̧ajeļ أو الإملاء القديم كاجين ماجل، [kɑ͡æzʲinʲ (e͡ɤ) mˠɑɑ̯zʲɛ͡ʌɫ])، والمعروفة أيضا باسم إبون، هي لغة الملايو - البولينيزية التي يتحدث بها في جزر مارشال حوالي 44،000 شخص، واللغة الرئيسية من البلاد.,La marŝala lingvo (propralingve: Kajin M̧ajeļ aŭ Kajin Majõl) estas malajo-polinezia lingvo de la Marŝala Insularo.
http://www.wikidata.org/entity/Q1643806,2,ماتا دي ألكانتارا هي بلدية تقع في مقاطعة كاسيريس، إكستريمادورا، إسبانيا.,"Mata de Alcántara estas municipo de Hispanio, en la provinco de Cáceres, regiono de Ekstremaduro."
http://www.wikidata.org/entity/Q2166866,2,مشروع لارامي هو فيلم درامي عام 2002 كتب وإخراج مويسيس كوفمان.,Projekto Laramie (orginale en angla The Laramie Project) – usona filma dramo reĝisore Moisés Kaufman farita en 2002 jaro.Fabelo de filmo temas pri vera historio de murdo per samaĝuloj 22-aĝan studenton Matthew Shepard motive malamo por samseksemuloj.Scenaro komence estis teatra scenaro skribita per Kaufman por Tectonic Theater Project en Novjorko.
http://www.wikidata.org/entity/Q178510,2,معركة موهاكس (المجاهدين)، المجرية: موهاكسي كساتا، التركية: موهاك محاريبيسي) كانت واحدة من أكثر المعارك تبعية في تاريخ أوروبا الوسطى.,"La batalo de Mohács [mohaĉ] estis signifa batalo inter la Hungara Reĝlando kaj la Otomana Imperio, kio finiĝis per la totala malvenko de la hungara armeo."
http://www.wikidata.org/entity/Q517757,2,و كاراكارا ريد-ثرواتد (إبيكتر أميريكانوس) هو نوع الاجتماعي من الطيور الجارحة في الأسرة فالكونيداي.,"La Blankaventra karakaro, Blankaventra karakarao, Ruĝgorĝa karakaro aŭ Ruĝgorĝa karakarao (Ibycter americanus) estas socia specio de rabobirdo de la fmailio de Falkedoj."
http://www.wikidata.org/entity/Q6794,2,سارلويس (سارلويس باللغة الفرنسية) هو كريس (حي) في وسط سارلاند، ألمانيا.,La distrikto Saarlouis estas unu el ses administraj distriktoj en la germana federacia lando Sarlando.
http://www.wikidata.org/entity/Q3295796,2,بحيرة لانيير (رسميا بحيرة سيدني لانيير) هو خزان في الجزء الشمالي من الولايات المتحدة.,Lago Lanier (oficiale Lago Sidney Lanier) estas artefarita lago en la norda parto de la usona ŝtato Georgio.
http://www.wikidata.org/entity/Q318829,2,هنري دوتليوكس ([ɑʁi dytijø]؛ 22 يناير 1916 - 22 مايو 2013) كان ملحن فرنسي نشط بشكل رئيسي في النصف الثاني من القرن العشرين.,"Henri Dutilleux (naskiĝis la 22-an de januaro 1916, mortis la 22-an de majo 2013) estis franca komponisto kiu verkis ĉefe dum la dua duono de la 20-a jarcento."
http://www.wikidata.org/entity/Q3838029,2,كامومي شوكود (فيلم كامومي شوكود) هو فيلم كوميدي عام 2006 كتبه وأخرجه المخرج الياباني ناوكو أوجيغامي، وهو يستند إلى رواية يكو مور.,"Kamome Shokudō (japane かもめ食堂), esperante Meva Manĝejo, estas japana filmo el la jaro 2006 de Ogigami Naoko."
http://www.wikidata.org/entity/Q206435,2,تحول الجذع هو ناطحة سحاب السكنية المستقبلية المستقبلية في السويد وأطول مبنى في بلدان الشمال الأوروبي.,"Turning Torso (Turniĝanta Torso) estas 190 metrojn alta konstruaĵo kun 54 etaĝoj, inaŭgurita la 27-an de aŭgusto 2005 en Malmö, Svedio post kvarjara konstruado.Ĝi estas la plej alta loĝebla konstruaĵo en Svedio kaj la dua en Eŭropo, projektita de hispana arkitekto Santiago Calatrava por la sveda entrepreno HSB."
http://www.wikidata.org/entity/Q212803,2,الطوبولوجيا الجبرية هي فرع من الرياضيات التي تستخدم أدوات من الجبر المجرد لدراسة المساحات الطوبولوجية.,Algebra topologio estas branĉo de matematiko en kiu oni per abstrakta algebro studas topologiajn spacojn.
http://www.wikidata.org/entity/Q575709,2,هيسكار (اللاتينية: أوسكا) هي بلدية من مقاطعة غرناطة، إسبانيا.,"Huéscar estas vilaĝo kaj municipo de la provinco de Granada, sude de Hispanio."
http://www.wikidata.org/entity/Q672720,2,غنيويتز هي بلدية في منطقة روستوك، في مكلنبورغ فوربومرن، ألمانيا.,Gnewitz estas komunumo en Germanio.
http://www.wikidata.org/entity/Q208112,2,و جيرينوك / ɡɛrɛnuːk /، ليتوكرانيوس واليري، المعروف أيضا باسم الغزال والر، هو نوع طويل العنق من الظباء وجدت في شجيرات الأشجار الجافة والصحراء في القرن الأفريقي ومنطقة البحيرات الكبرى الأفريقية.,"Ĝirafa gazelo aŭ ĝirafkola gazelo aŭ gerenuko (Litocranius walleri) estas specio el parhufuloj, ordo bovedoj, familio antilopenoj.La ĝirafa gazelo estas sveltkorpa, grandorela, longkrura kaj okulfrape longkola gazelo."
http://www.wikidata.org/entity/Q1132610,2,محطة شينجوكو-جيوماي (新宿 御苑 前 駅 شينجوكو-جيونماي-إكي، مضاءة.,"Stacio Ŝinĝuku-gjoemmae (japane: 新宿御苑前駅 [Ŝinĝuku-gjoenmae-eki], angle: Shinjuku-gyoemmae) estas metroa stacio en Linio Marunouĉi de la metroa reto Tokjo Metro."
